FECHA,NEMO,MONTO,CANTIDAD,PRECIO CIERRE,PRECIO MIN,PRECIO MAX,PRECIO PROM
2016-01-13,AAPL,0,0,323620,0,0,0
2016-01-13,AMZN,0,0,2026140,0,0,0
2016-01-13,BAC,0,0,50740,0,0,0
2016-01-13,BBH,0,0,384400,0,0,0
2016-01-13,BBVACOL,0,0,240,0,0,0
2016-01-13,BCOLOMBIA,553210660,27702,19720,19720,20140,19970.06
2016-01-13,BIOMAX,0,0,1750,0,0,0
2016-01-13,BMC,0,0,841,0,0,0
2016-01-13,BOGOTA,292419100,5113,57200,57100,57220,57191.3
2016-01-13,BVC,11655024,696430,16.7,16.7,16.7,16.74
2016-01-13,C,0,0,153960,0,0,0
2016-01-13,CARTON,0,0,4600,0,0,0
2016-01-13,CELSIA,1149926985,383920,2990,2950,3025,2995.23
2016-01-13,CEMARGOS,1261402880,137313,9210,9000,9270,9186.33
2016-01-13,CLH,2153492380,211608,10180,10020,10220,10176.8
2016-01-13,CNEC,1117577330,215450,5060,4980,5480,5187.18
2016-01-13,COLTEJER,0,0,1975,0,0,0
2016-01-13,CONCONCRET,50367990,49297,1060,950,1060,1021.73
2016-01-13,CORFERIAS,0,0,1000,0,0,0
2016-01-13,CORFICOLCF,1772842660,48947,36020,33720,36800,36219.64
2016-01-13,ECOPETROL,9846388185,10172368,961,955,997,967.95
2016-01-13,EDATEL,0,0,1000,0,0,0
2016-01-13,EEB,443846280,256411,1725,1725,1740,1731
2016-01-13,ELCONDOR,8056000,7600,1060,1060,1060,1060
2016-01-13,ENKA,15225000,1450000,10.5,10.5,10.5,10.5
2016-01-13,EPSA,0,0,9000,0,0,0
2016-01-13,ESTRA,0,0,245,0,0,0
2016-01-13,ETB,1876687413,3439327,541,537,558,545.66
2016-01-13,EXITO,1499770360,119008,12620,12320,12760,12602.27
2016-01-13,FABRICATO,900000,60000,14.3,0,0,15
2016-01-13,FAMILIA,0,0,1100,0,0,0
2016-01-13,GOOGL,0,0,2384680,0,0,0
2016-01-13,GRUPOARGOS,3896521200,254036,15780,14600,15780,15338.46
2016-01-13,GRUPOAVAL,3371100,3305,995,0,0,1020
2016-01-13,GRUPOSURA,5765280360,182027,31440,30800,32980,31672.67
2016-01-13,GURU,0,0,70680,0,0,0
2016-01-13,HCOLSEL,1000200000,100000,10002,10002,10002,10002
2016-01-13,ICOLCAP,91320207.5,8199,11140,11000,11218.5,11137.97
2016-01-13,ISA,2105520910,293085,7180,7010,7250,7183.99
2016-01-13,ISAGEN,85048272720,22462883,3820,3650,3850,3786.17
2016-01-13,JPM,0,0,196660,0,0,0
2016-01-13,MANCEMENTO,0,0,38000,0,0,0
2016-01-13,MINEROS,15998955,8963,1785,1785,1785,1785
2016-01-13,NUTRESA,8501155040,378176,22460,22260,22560,22479.36
2016-01-13,OCCIDENTE,2646000000,73500,36000,36000,36000,36000
2016-01-13,ODINSA,102238000,12028,8500,8500,8500,8500
2016-01-13,PAZRIO,0,0,7.79,0,0,0
2016-01-13,PFAVAL,3241111575,3185782,1025,985,1025,1017.37
2016-01-13,PFAVH,1025473320,671986,1500,1480,1570,1526.03
2016-01-13,PFBBVACOL,0,0,295,0,0,0
2016-01-13,PFBCOLOM,5147156100,242931,20960,20900,21400,21187.73
2016-01-13,PFCARPAK,8497250,5186,1790,0,0,1638.5
2016-01-13,PFCEMARGOS,1256632220,141594,9000,8700,9000,8874.9
2016-01-13,PFCORFICOL,0,0,32500,0,0,0
2016-01-13,PFDAVVNDA,1348315880,62352,21700,21500,21800,21624.26
2016-01-13,PFE,0,0,103460,0,0,0
2016-01-13,PFGRUPOARG,250387520,17331,14460,14440,14460,14447.38
2016-01-13,PFGRUPSURA,1384834000,45094,30620,29400,31500,30709.94
2016-01-13,PFVILLAS,0,0,6000,0,0,0
2016-01-13,PFVILLASCA,0,0,2700,0,0,0
2016-01-13,POPULAR,0,0,500,0,0,0
2016-01-13,PPH,0,0,205100,0,0,0
2016-01-13,PREC,264841895,90860,2860,2840,3080,2914.83
2016-01-13,PROMIGAS,0,0,5000,0,0,0
2016-01-13,PROTECCION,0,0,71000,0,0,0
2016-01-13,RSX,0,0,49300,0,0,0
2016-01-13,SDIV,0,0,62180,0,0,0
2016-01-13,SOCBOLIVAR,0,0,57000,0,0,0
2016-01-13,TABLEMAC,0,0,9,0,0,0
2016-01-13,TERPEL,27727770,3297,8410,8410,8410,8410
2016-01-13,TGLSC,0,0,44000,0,0,0
2016-01-13,VALINDUSTR,0,0,5500,0,0,0
2016-01-13,VALOREM,0,0,460,0,0,0
2016-01-13,VALSIMESA,0,0,1500,0,0,0
2016-01-13,VILLAS,0,0,9500,0,0,0
2016-01-14,AAPL,0,0,323620,0,0,0
2016-01-14,AMZN,0,0,2026140,0,0,0
2016-01-14,BAC,0,0,50740,0,0,0
2016-01-14,BBH,0,0,384400,0,0,0
2016-01-14,BBVACOL,0,0,240,0,0,0
2016-01-14,BCOLOMBIA,1272465080,62570,20480,19800,20500,20336.66
2016-01-14,BIOMAX,0,0,1750,0,0,0
2016-01-14,BMC,0,0,841,0,0,0
2016-01-14,BOGOTA,205756400,3601,58000,57000,58000,57138.68
2016-01-14,BVC,59758822.1,3581666,17,16.6,17,16.68
2016-01-14,C,0,0,153960,0,0,0
2016-01-14,CARTON,79681200,17322,4600,4600,4600,4600
2016-01-14,CELSIA,1045888195,346001,3035,2975,3140,3022.79
2016-01-14,CEMARGOS,4263960590,449470,9600,9320,9600,9486.64
2016-01-14,CLH,553156620,53522,10380,10180,10380,10335.13
2016-01-14,CNEC,686712580,134081,5130,4920,5250,5121.62
2016-01-14,COLTEJER,1174200,618,1975,0,0,1900
2016-01-14,CONCONCRET,24604885,24248,1015,1015,1015,1014.72
2016-01-14,CORFERIAS,0,0,1000,0,0,0
2016-01-14,CORFICOLCF,1559978440,42198,37200,36760,37220,36968.07
2016-01-14,ECOPETROL,8479785161,8648680,987,962,995,980.47
2016-01-14,EDATEL,0,0,1000,0,0,0
2016-01-14,EEB,633291830,366846,1740,1725,1740,1726.32
2016-01-14,ELCONDOR,280290000,264500,1060,1060,1060,1059.7
2016-01-14,ENKA,21225000,2050000,10.3,10.3,10.5,10.35
2016-01-14,EPSA,0,0,9000,0,0,0
2016-01-14,ESTRA,0,0,245,0,0,0
2016-01-14,ETB,492203909,908932,542,540,545,541.52
2016-01-14,EXITO,1138260360,88813,12780,12680,12960,12816.37
2016-01-14,FABRICATO,170307760.5,10795140,16,15,16,15.78
2016-01-14,FAMILIA,0,0,1100,0,0,0
2016-01-14,GOOGL,0,0,2384680,0,0,0
2016-01-14,GRUPOARGOS,8769176540,548964,16180,15400,16180,15974.05
2016-01-14,GRUPOAVAL,11718760,11570,1010,1010,1010,1012.86
2016-01-14,GRUPOSURA,16026340960,499309,32500,31300,32580,32097.04
2016-01-14,GURU,0,0,70680,0,0,0
2016-01-14,HCOLSEL,25391250,2500,10156.5,10156.5,10156.5,10156.5
2016-01-14,ICOLCAP,460160050,41275,11300,11143,11342,11148.64
2016-01-14,ISA,2345478630,325732,7200,7080,7220,7200.64
2016-01-14,ISAGEN,1.12449E+11,28955493,3910,3810,3920,3883.5
2016-01-14,JPM,0,0,196660,0,0,0
2016-01-14,MANCEMENTO,0,0,38000,0,0,0
2016-01-14,MINEROS,0,0,1785,0,0,0
2016-01-14,NUTRESA,3347408000,148927,22460,22460,22560,22476.84
2016-01-14,OCCIDENTE,1085000000,30000,38500,36000,38500,36166.67
2016-01-14,ODINSA,0,0,8500,0,0,0
2016-01-14,PAZRIO,5450855.1,745714,7.79,0,0,7.31
2016-01-14,PFAVAL,2701554450,2613473,1050,1010,1050,1033.7
2016-01-14,PFAVH,2817991680,1899313,1520,1470,1520,1483.69
2016-01-14,PFBBVACOL,0,0,295,0,0,0
2016-01-14,PFBCOLOM,13359665640,618331,22320,20880,22320,21606.01
2016-01-14,PFCARPAK,9924840,5984,1790,0,0,1658.56
2016-01-14,PFCEMARGOS,1479652430,160597,9260,8900,9260,9213.45
2016-01-14,PFCORFICOL,0,0,32500,0,0,0
2016-01-14,PFDAVVNDA,3488069780,158084,22640,21420,22640,22064.66
2016-01-14,PFE,0,0,103460,0,0,0
2016-01-14,PFGRUPOARG,1536562440,102594,15020,14380,15020,14977.12
2016-01-14,PFGRUPSURA,1284811460,41160,31460,30620,31680,31215.05
2016-01-14,PFVILLAS,0,0,6000,0,0,0
2016-01-14,PFVILLASCA,0,0,2700,0,0,0
2016-01-14,POPULAR,0,0,500,0,0,0
2016-01-14,PPH,0,0,205100,0,0,0
2016-01-14,PREC,4723310790,2072099,2105,1990,3100,2279.48
2016-01-14,PROMIGAS,0,0,5000,0,0,0
2016-01-14,PROTECCION,0,0,71000,0,0,0
2016-01-14,RSX,0,0,49300,0,0,0
2016-01-14,SDIV,0,0,62180,0,0,0
2016-01-14,SOCBOLIVAR,0,0,57000,0,0,0
2016-01-14,TABLEMAC,0,0,9,0,0,0
2016-01-14,TERPEL,0,0,8410,0,0,0
2016-01-14,TGLSC,0,0,44000,0,0,0
2016-01-14,VALINDUSTR,0,0,5500,0,0,0
2016-01-14,VALOREM,0,0,460,0,0,0
2016-01-14,VALSIMESA,0,0,1500,0,0,0
2016-01-14,VILLAS,0,0,9500,0,0,0
2016-01-15,AAPL,0,0,323620,0,0,0
2016-01-15,AMZN,0,0,2026140,0,0,0
2016-01-15,BAC,0,0,50740,0,0,0
2016-01-15,BBH,0,0,384400,0,0,0
2016-01-15,BBVACOL,0,0,240,0,0,0
2016-01-15,BCOLOMBIA,2998280940,149891,19960,19900,20080,20003.08
2016-01-15,BIOMAX,0,0,1750,0,0,0
2016-01-15,BMC,0,0,841,0,0,0
2016-01-15,BOGOTA,98033800,1680,58900,57900,58900,58353.45
2016-01-15,BVC,5765380,339140,17,17,17,17
2016-01-15,C,0,0,153960,0,0,0
2016-01-15,CARTON,69000000,15000,4600,4600,4600,4600
2016-01-15,CELSIA,505122365,167511,3005,2985,3075,3015.46
2016-01-15,CEMARGOS,1477888050,156809,9350,9350,9570,9424.77
2016-01-15,CLH,394153200,38462,10300,10200,10320,10247.86
2016-01-15,CNEC,874204100,176443,4995,4900,5000,4954.6
2016-01-15,COLTEJER,20911300,10588,1975,1975,1975,1975
2016-01-15,CONCONCRET,0,0,1015,0,0,0
2016-01-15,CORFERIAS,0,0,1000,0,0,0
2016-01-15,CORFICOLCF,965170440,26341,36360,36360,37200,36641.37
2016-01-15,ECOPETROL,6435605496,6650172,978,949,982,967.74
2016-01-15,EDATEL,0,0,1000,0,0,0
2016-01-15,EEB,369390870,213149,1740,1730,1740,1733.02
2016-01-15,ELCONDOR,2000900,1870,1060,0,0,1070
2016-01-15,ENKA,49350000,4700000,10.5,10.5,10.5,10.5
2016-01-15,EPSA,0,0,9000,0,0,0
2016-01-15,ESTRA,0,0,245,0,0,0
2016-01-15,ETB,1085874934,2061431,530,520,537,526.76
2016-01-15,EXITO,3307292020,263249,12800,12320,12800,12563.36
2016-01-15,FABRICATO,99217956.4,6348528,15.9,15.5,15.9,15.63
2016-01-15,FAMILIA,0,0,1100,0,0,0
2016-01-15,GOOGL,0,0,2384680,0,0,0
2016-01-15,GRUPOARGOS,2332498760,148871,15400,15400,15920,15667.92
2016-01-15,GRUPOAVAL,10451540,10478,1010,0,0,997.47
2016-01-15,GRUPOSURA,19603884840,613039,32000,31600,32200,31978.2
2016-01-15,GURU,0,0,70680,0,0,0
2016-01-15,HCOLSEL,2024800000,200000,10114,10114,10134,10124
2016-01-15,ICOLCAP,2347747874,207739,11290,11273.5,11303,11301.43
2016-01-15,ISA,2324821960,333389,6900,6900,7030,6973.3
2016-01-15,ISAGEN,18210980260,4683521,3885,3860,3900,3888.31
2016-01-15,JPM,0,0,196660,0,0,0
2016-01-15,MANCEMENTO,0,0,38000,0,0,0
2016-01-15,MINEROS,24070300,12695,1900,1900,1900,1896.05
2016-01-15,NUTRESA,2111604000,94711,22300,21900,22460,22295.23
2016-01-15,OCCIDENTE,0,0,38500,0,0,0
2016-01-15,ODINSA,0,0,8500,0,0,0
2016-01-15,PAZRIO,0,0,7.79,0,0,0
2016-01-15,PFAVAL,2533491710,2491688,1010,1010,1040,1016.78
2016-01-15,PFAVH,1012268985,686461,1505,1455,1505,1474.62
2016-01-15,PFBBVACOL,0,0,295,0,0,0
2016-01-15,PFBCOLOM,18678882880,872118,21100,21080,21660,21417.84
2016-01-15,PFCARPAK,0,0,1790,0,0,0
2016-01-15,PFCEMARGOS,273487650,29764,9180,9150,9200,9188.54
2016-01-15,PFCORFICOL,40625000,1250,32500,32500,32500,32500
2016-01-15,PFDAVVNDA,2261065860,102661,22400,21800,22400,22024.58
2016-01-15,PFE,0,0,103460,0,0,0
2016-01-15,PFGRUPOARG,277994740,19043,14460,14460,14880,14598.26
2016-01-15,PFGRUPSURA,1189557700,38094,31300,31000,31600,31226.9
2016-01-15,PFVILLAS,0,0,6000,0,0,0
2016-01-15,PFVILLASCA,0,0,2700,0,0,0
2016-01-15,POPULAR,0,0,500,0,0,0
2016-01-15,PPH,0,0,205100,0,0,0
2016-01-15,PREC,1931119465,1456335,1080,1070,1950,1326.01
2016-01-15,PROMIGAS,25000000,5000,5000,5000,5000,5000
2016-01-15,PROTECCION,0,0,71000,0,0,0
2016-01-15,RSX,0,0,49300,0,0,0
2016-01-15,SDIV,0,0,62180,0,0,0
2016-01-15,SOCBOLIVAR,0,0,57000,0,0,0
2016-01-15,TABLEMAC,0,0,9,0,0,0
2016-01-15,TERPEL,0,0,8410,0,0,0
2016-01-15,TGLSC,0,0,44000,0,0,0
2016-01-15,VALINDUSTR,0,0,5500,0,0,0
2016-01-15,VALOREM,3140400,7851,460,0,0,400
2016-01-15,VALSIMESA,0,0,1500,0,0,0
2016-01-15,VILLAS,0,0,9500,0,0,0
2016-01-18,AAPL,0,0,332160,0,0,0
2016-01-18,AMZN,0,0,1979240,0,0,0
2016-01-18,BAC,0,0,50040,0,0,0
2016-01-18,BBH,0,0,384400,0,0,0
2016-01-18,BBVACOL,1288460,5602,240,0,0,230
2016-01-18,BCOLOMBIA,225179880,11384,19800,19700,19880,19780.38
2016-01-18,BIOMAX,0,0,1750,0,0,0
2016-01-18,BMC,2018400,2400,841,0,0,841
2016-01-18,BOGOTA,60503640,1059,57160,57100,57160,57132.8
2016-01-18,BVC,38984396.5,2322407,17,16.7,17,16.79
2016-01-18,C,0,0,151460,0,0,0
2016-01-18,CARTON,69000000,15000,4600,4600,4600,4600
2016-01-18,CELSIA,640710290,213157,3005,3005,3015,3005.81
2016-01-18,CEMARGOS,3340815240,362949,9200,9130,9350,9204.64
2016-01-18,CLH,32754300,3243,10100,10100,10100,10100
2016-01-18,CNEC,171481680,34617,4945,4900,5000,4953.68
2016-01-18,COLTEJER,4086275,2069,1975,0,0,1975
2016-01-18,CONCONCRET,0,0,1015,0,0,0
2016-01-18,CORFERIAS,0,0,1000,0,0,0
2016-01-18,CORFICOLCF,1173459140,32432,36020,36020,36540,36182.14
2016-01-18,ECOPETROL,6294909167,6795457,881,881,978,926.34
2016-01-18,EDATEL,0,0,1000,0,0,0
2016-01-18,EEB,200525475,115958,1725,1725,1735,1729.29
2016-01-18,ELCONDOR,0,0,1060,0,0,0
2016-01-18,ENKA,19262360,1907468,10.2,10,10.2,10.1
2016-01-18,EPSA,0,0,9000,0,0,0
2016-01-18,ESTRA,0,0,245,0,0,0
2016-01-18,ETB,532039763,1006551,530,525,540,528.58
2016-01-18,EXITO,2115486500,163850,12800,12800,12960,12911.12
2016-01-18,FABRICATO,0,0,15.9,0,0,0
2016-01-18,FAMILIA,0,0,1100,0,0,0
2016-01-18,GOOGL,0,0,2385500,0,0,0
2016-01-18,GRUPOARGOS,1826331260,120712,14980,14980,15500,15129.66
2016-01-18,GRUPOAVAL,13513923,13705,987,987,987,986.06
2016-01-18,GRUPOSURA,4265094340,136186,31020,31020,31960,31318.16
2016-01-18,GURU,0,0,69600,0,0,0
2016-01-18,HCOLSEL,0,0,10114,0,0,0
2016-01-18,ICOLCAP,0,0,11290,0,0,0
2016-01-18,ISA,1714731220,248699,6870,6870,6990,6894.81
2016-01-18,ISAGEN,18285829480,4753265,3755,3755,3880,3847
2016-01-18,JPM,0,0,194260,0,0,0
2016-01-18,MANCEMENTO,0,0,38000,0,0,0
2016-01-18,MINEROS,0,0,1900,0,0,0
2016-01-18,NUTRESA,195961680,8782,22300,22300,22400,22314.02
2016-01-18,OCCIDENTE,4826000,127,38500,0,0,38000
2016-01-18,ODINSA,0,0,8500,0,0,0
2016-01-18,PAZRIO,0,0,7.79,0,0,0
2016-01-18,PFAVAL,2334981245,2336862,990,990,1010,999.2
2016-01-18,PFAVH,201054295,133560,1520,1495,1520,1505.35
2016-01-18,PFBBVACOL,0,0,295,0,0,0
2016-01-18,PFBCOLOM,4756635420,228646,20700,20700,21020,20803.49
2016-01-18,PFCARPAK,0,0,1790,0,0,0
2016-01-18,PFCEMARGOS,1670884100,186181,9120,8890,9120,8974.51
2016-01-18,PFCORFICOL,0,0,32500,0,0,0
2016-01-18,PFDAVVNDA,507213580,23028,21980,21940,22200,22025.95
2016-01-18,PFE,0,0,103840,0,0,0
2016-01-18,PFGRUPOARG,918609680,64103,14260,14260,14400,14330.21
2016-01-18,PFGRUPSURA,1455362880,47252,30520,30520,31300,30800.03
2016-01-18,PFVILLAS,0,0,6000,0,0,0
2016-01-18,PFVILLASCA,0,0,2700,0,0,0
2016-01-18,POPULAR,0,0,500,0,0,0
2016-01-18,PPH,0,0,205100,0,0,0
2016-01-18,PREC,948205500,707644,1375,1080,1470,1339.95
2016-01-18,PROMIGAS,0,0,5000,0,0,0
2016-01-18,PROTECCION,0,0,71000,0,0,0
2016-01-18,RSX,0,0,49300,0,0,0
2016-01-18,SDIV,0,0,61220,0,0,0
2016-01-18,SOCBOLIVAR,0,0,57000,0,0,0
2016-01-18,TABLEMAC,0,0,9,0,0,0
2016-01-18,TERPEL,0,0,8410,0,0,0
2016-01-18,TGLSC,0,0,44000,0,0,0
2016-01-18,VALINDUSTR,0,0,5500,0,0,0
2016-01-18,VALOREM,2151617,5339,460,0,0,403
2016-01-18,VALSIMESA,0,0,1500,0,0,0
2016-01-18,VILLAS,0,0,9500,0,0,0
2016-01-19,AAPL,0,0,332160,0,0,0
2016-01-19,AMZN,0,0,1979240,0,0,0
2016-01-19,BAC,0,0,50040,0,0,0
2016-01-19,BBH,0,0,384400,0,0,0
2016-01-19,BBVACOL,0,0,240,0,0,0
2016-01-19,BCOLOMBIA,1282056800,63770,20100,20000,20200,20104.39
2016-01-19,BIOMAX,0,0,1750,0,0,0
2016-01-19,BMC,0,0,841,0,0,0
2016-01-19,BOGOTA,156040100,2733,57000,57000,57100,57094.8
2016-01-19,BVC,676330484.3,40489478,16.9,16.7,16.9,16.7
2016-01-19,C,0,0,151460,0,0,0
2016-01-19,CARTON,0,0,4600,0,0,0
2016-01-19,CELSIA,24584650,8122,3005,3005,3055,3026.92
2016-01-19,CEMARGOS,2292878600,244025,9500,9230,9500,9396.08
2016-01-19,CLH,1827503300,178153,10240,10200,10300,10258.06
2016-01-19,CNEC,486482140,98441,4900,4900,5000,4941.87
2016-01-19,COLTEJER,140234295,70647,1985,1985,1985,1985
2016-01-19,CONCONCRET,15750000,15000,1050,1050,1050,1050
2016-01-19,CORFERIAS,0,0,1000,0,0,0
2016-01-19,CORFICOLCF,2012499460,55122,36900,36120,36900,36509.91
2016-01-19,ECOPETROL,12802279218,13718117,923,900,956,933.24
2016-01-19,EDATEL,0,0,1000,0,0,0
2016-01-19,EEB,514131580,303551,1685,1685,1715,1693.72
2016-01-19,ELCONDOR,0,0,1060,0,0,0
2016-01-19,ENKA,27732600,2726000,10.2,10.1,10.2,10.17
2016-01-19,EPSA,9000000,1000,9000,9000,9000,9000
2016-01-19,ESTRA,0,0,245,0,0,0
2016-01-19,ETB,726414954,1392330,520,518,530,521.73
2016-01-19,EXITO,12874077920,988449,13060,12520,13100,13024.52
2016-01-19,FABRICATO,0,0,15.9,0,0,0
2016-01-19,FAMILIA,0,0,1100,0,0,0
2016-01-19,GOOGL,0,0,2385500,0,0,0
2016-01-19,GRUPOARGOS,2366771380,155550,15100,15000,15300,15215.5
2016-01-19,GRUPOAVAL,84217203,83723,1000,991,1015,1005.9
2016-01-19,GRUPOSURA,5307981440,167027,31660,31100,32000,31779.18
2016-01-19,GURU,0,0,69600,0,0,0
2016-01-19,HCOLSEL,0,0,10114,0,0,0
2016-01-19,ICOLCAP,230086250,20600,11127.5,11127.5,11185,11169.24
2016-01-19,ISA,2927030130,418009,7180,6940,7180,7002.31
2016-01-19,ISAGEN,16630909855,4346600,3850,3770,3850,3826.19
2016-01-19,JPM,0,0,194260,0,0,0
2016-01-19,MANCEMENTO,0,0,38000,0,0,0
2016-01-19,MINEROS,0,0,1900,0,0,0
2016-01-19,NUTRESA,4201512440,187747,22400,22300,22440,22378.59
2016-01-19,OCCIDENTE,0,0,38500,0,0,0
2016-01-19,ODINSA,0,0,8500,0,0,0
2016-01-19,PAZRIO,0,0,7.79,0,0,0
2016-01-19,PFAVAL,4387186760,4320418,1005,1000,1025,1015.45
2016-01-19,PFAVH,1142488765,758405,1500,1485,1530,1506.44
2016-01-19,PFBBVACOL,0,0,295,0,0,0
2016-01-19,PFBCOLOM,9569642680,445840,21600,20720,21640,21464.3
2016-01-19,PFCARPAK,2512500,1500,1790,0,0,1675
2016-01-19,PFCEMARGOS,2709186280,296414,9110,9000,9180,9139.87
2016-01-19,PFCORFICOL,0,0,32500,0,0,0
2016-01-19,PFDAVVNDA,10218169440,460302,22380,21500,22400,22198.84
2016-01-19,PFE,0,0,103840,0,0,0
2016-01-19,PFGRUPOARG,967902340,67537,14340,14260,14400,14331.44
2016-01-19,PFGRUPSURA,3498151180,112456,31200,30600,31400,31106.84
2016-01-19,PFVILLAS,1920000,320,6000,0,0,6000
2016-01-19,PFVILLASCA,0,0,2700,0,0,0
2016-01-19,POPULAR,0,0,500,0,0,0
2016-01-19,PPH,0,0,205100,0,0,0
2016-01-19,PREC,1232766690,797715,1570,1450,1665,1545.37
2016-01-19,PROMIGAS,35485000,7550,4700,4700,4700,4700
2016-01-19,PROTECCION,0,0,71000,0,0,0
2016-01-19,RSX,0,0,49300,0,0,0
2016-01-19,SDIV,0,0,61220,0,0,0
2016-01-19,SOCBOLIVAR,0,0,57000,0,0,0
2016-01-19,TABLEMAC,32160467.5,3591876,9,9,9,8.95
2016-01-19,TERPEL,0,0,8410,0,0,0
2016-01-19,TGLSC,5352000,120,44600,44600,44600,44600
2016-01-19,VALINDUSTR,0,0,5500,0,0,0
2016-01-19,VALOREM,589906,1453,460,0,0,405.99
2016-01-19,VALSIMESA,0,0,1500,0,0,0
2016-01-19,VILLAS,0,0,9500,0,0,0
2016-01-20,AAPL,0,0,332160,0,0,0
2016-01-20,AMZN,0,0,1979240,0,0,0
2016-01-20,BAC,0,0,50040,0,0,0
2016-01-20,BBH,0,0,384400,0,0,0
2016-01-20,BBVACOL,0,0,240,0,0,0
2016-01-20,BCOLOMBIA,1900105000,92500,20700,19980,20800,20541.68
2016-01-20,BIOMAX,0,0,1750,0,0,0
2016-01-20,BMC,0,0,841,0,0,0
2016-01-20,BOGOTA,237522020,4190,56940,56640,56960,56687.83
2016-01-20,BVC,0,0,16.9,0,0,0
2016-01-20,C,0,0,151460,0,0,0
2016-01-20,CARTON,0,0,4600,0,0,0
2016-01-20,CELSIA,1270188550,422513,3030,2930,3030,3006.27
2016-01-20,CEMARGOS,2552450530,270407,9590,9340,9600,9439.29
2016-01-20,CLH,3150076000,311156,10180,10000,10240,10123.78
2016-01-20,CNEC,924810545,195974,4780,4620,4860,4719.05
2016-01-20,COLTEJER,9467600,4983,1900,1900,1900,1899.98
2016-01-20,CONCONCRET,0,0,1050,0,0,0
2016-01-20,CORFERIAS,0,0,1000,0,0,0
2016-01-20,CORFICOLCF,2840591580,78080,36600,36240,36620,36380.53
2016-01-20,ECOPETROL,14406455182,15922245,914,880,931,904.8
2016-01-20,EDATEL,0,0,1000,0,0,0
2016-01-20,EEB,4878682915,2904023,1675,1675,1680,1679.97
2016-01-20,ELCONDOR,0,0,1060,0,0,0
2016-01-20,ENKA,0,0,10.2,0,0,0
2016-01-20,EPSA,0,0,9000,0,0,0
2016-01-20,ESTRA,0,0,245,0,0,0
2016-01-20,ETB,569143428,1096660,520,515,520,518.98
2016-01-20,EXITO,17305804340,1325148,13060,12900,13160,13059.53
2016-01-20,FABRICATO,4609614.9,301299,15.9,0,0,15.3
2016-01-20,FAMILIA,0,0,1100,0,0,0
2016-01-20,GOOGL,0,0,2385500,0,0,0
2016-01-20,GRUPOARGOS,3286844240,218411,15300,14620,15400,15048.9
2016-01-20,GRUPOAVAL,56362045,56493,995,985,1000,997.68
2016-01-20,GRUPOSURA,7480131340,236366,32500,31360,32500,31646.39
2016-01-20,GURU,0,0,69600,0,0,0
2016-01-20,HCOLSEL,989900000,100000,9899,9899,9899,9899
2016-01-20,ICOLCAP,0,0,11127.5,0,0,0
2016-01-20,ISA,18744923170,2607282,7130,6960,7220,7189.45
2016-01-20,ISAGEN,15791825065,4152065,3800,3760,3840,3803.37
2016-01-20,JPM,0,0,194260,0,0,0
2016-01-20,MANCEMENTO,0,0,38000,0,0,0
2016-01-20,MINEROS,0,0,1900,0,0,0
2016-01-20,NUTRESA,4488274180,202539,22320,22100,22320,22160.05
2016-01-20,OCCIDENTE,390996000,10861,36000,36000,36000,36000
2016-01-20,ODINSA,212321500,24979,8500,8500,8500,8500
2016-01-20,PAZRIO,231.84,46,7.79,0,0,5.04
2016-01-20,PFAVAL,2785138245,2761228,1010,992,1020,1008.66
2016-01-20,PFAVH,1428467115,966678,1520,1455,1520,1477.71
2016-01-20,PFBBVACOL,0,0,295,0,0,0
2016-01-20,PFBCOLOM,25276490740,1178127,22000,21100,22100,21454.81
2016-01-20,PFCARPAK,0,0,1790,0,0,0
2016-01-20,PFCEMARGOS,904729340,99292,9180,9000,9180,9111.8
2016-01-20,PFCORFICOL,0,0,32500,0,0,0
2016-01-20,PFDAVVNDA,12261666600,546193,22900,21800,22920,22449.33
2016-01-20,PFE,0,0,103840,0,0,0
2016-01-20,PFGRUPOARG,993652720,68810,14520,14200,14520,14440.53
2016-01-20,PFGRUPSURA,2531973200,79966,32020,30960,32400,31663.12
2016-01-20,PFVILLAS,4230000,705,6000,0,0,6000
2016-01-20,PFVILLASCA,0,0,2700,0,0,0
2016-01-20,POPULAR,0,0,500,0,0,0
2016-01-20,PPH,0,0,205100,0,0,0
2016-01-20,PREC,583385565,389597,1570,1420,1590,1497.41
2016-01-20,PROMIGAS,23500000,5000,4700,4700,4700,4700
2016-01-20,PROTECCION,0,0,71000,0,0,0
2016-01-20,RSX,0,0,49300,0,0,0
2016-01-20,SDIV,0,0,61220,0,0,0
2016-01-20,SOCBOLIVAR,4945000,86,57000,0,0,57500
2016-01-20,TABLEMAC,0,0,9,0,0,0
2016-01-20,TERPEL,0,0,8410,0,0,0
2016-01-20,TGLSC,0,0,44600,0,0,0
2016-01-20,VALINDUSTR,0,0,5500,0,0,0
2016-01-20,VALOREM,48313880,114872,437,400,437,420.59
2016-01-20,VALSIMESA,0,0,1500,0,0,0
2016-01-20,VILLAS,0,0,9500,0,0,0
2016-01-21,AAPL,0,0,332160,0,0,0
2016-01-21,AMZN,0,0,1979240,0,0,0
2016-01-21,BAC,0,0,50040,0,0,0
2016-01-21,BBH,0,0,384400,0,0,0
2016-01-21,BBVACOL,0,0,240,0,0,0
2016-01-21,BCOLOMBIA,12833072400,607971,21400,20500,21480,21108.03
2016-01-21,BIOMAX,0,0,1750,0,0,0
2016-01-21,BMC,0,0,841,0,0,0
